,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
7,Forbesv3_1004.csv,91478624.0,03/10/2020 19:41, ,1.31246e+18,en,64.0,2.0,4.0,17.0,Twitter Media Studio,Get to know 5 newcomers of the #Forbes400 list https://t.co/1gukOzwRuF https://t.co/I4YmjJ2pQt
6,Forbesv3_1004.csv,91478624.0,03/10/2020 19:58, ,1.31247e+18,en,38.0,0.0,0.0,4.0,Sprinklr,Here's how public health experts are harnessing the power of community-led solutions to tackle the Covid-19 pandemic: https://t.co/fxtacTDmHF #ForbesFrontlines https://t.co/5QT4tz6qq9
572,Forbesv3_1010.csv,91478624.0,04/10/2020 02:13, ,1.31256e+18,en,155.0,2.0,4.0,41.0,Sprinklr,"A flight attendant went viral on TikTok with her insider travel tips. Here's her advice for airlines, hotels and more: https://t.co/uUAjfVGt28 https://t.co/2SctpfGXRK"
571,Forbesv3_1010.csv,91478624.0,04/10/2020 02:29, ,1.31257e+18,en,274.0,3.0,7.0,50.0,Sprinklr,Ruth Bader Ginsburg sharpened her writing skills to persuade people who are hard to convince https://t.co/GYUa5BWgLk https://t.co/7JdjPT47fp
569,Forbesv3_1010.csv,91478624.0,04/10/2020 03:13, ,1.31258e+18,en,345.0,34.0,51.0,68.0,Sprinklr,Inside LeBron James’ new $36.8 million Beverly Hills mansion: https://t.co/shCwJegOBF by @Noah_Kirsch https://t.co/j3Rzz0oJ6o
568,Forbesv3_1010.csv,91478624.0,04/10/2020 03:43, ,1.31258e+18,en,108.0,6.0,6.0,20.0,Sprinklr,Heesen Yachts launched their 163-foot-long Project Triton https://t.co/KcLhLbjiSS https://t.co/QMkn6BUswV
567,Forbesv3_1010.csv,91478624.0,04/10/2020 04:19, ,1.31259e+18,en,150.0,2.0,1.0,13.0,Sprinklr,Who can travel to Scandinavia in October 2020? https://t.co/OOQkFS1sdv https://t.co/vHOBDBbtfY
566,Forbesv3_1010.csv,91478624.0,04/10/2020 04:39, ,1.3126e+18,en,183.0,6.0,9.0,20.0,Sprinklr,The world’s largest private whiskey collection is up for auction: https://t.co/Mp3QjXDfxP https://t.co/7EjIUCVXpx
565,Forbesv3_1010.csv,91478624.0,04/10/2020 04:58, ,1.3126e+18,en,83.0,1.0,0.0,19.0,Sprinklr,The 5 fintech trends likely to stick around after the pandemic: https://t.co/3LbYF1nzMi https://t.co/fywx4EwLtZ
564,Forbesv3_1010.csv,91478624.0,04/10/2020 06:28, ,1.31263e+18,en,99.0,1.0,3.0,17.0,Sprinklr,Here are 6 stunning hikes for fall 2020: https://t.co/edAKuzu8b1 https://t.co/VCdR8mXynH
563,Forbesv3_1010.csv,91478624.0,04/10/2020 07:58, ,1.31265e+18,en,474.0,10.0,14.0,79.0,Sprinklr,"Here is Rolls-Royce Ghost, the luxury marque’s most important new car: https://t.co/ivwGLG1ktW https://t.co/Ph8tRiXCrv"
561,Forbesv3_1010.csv,91478624.0,04/10/2020 10:59, ,1.31269e+18,en,83.0,1.0,4.0,17.0,Sprinklr,These are the top 25 enterprise software startups to watch for in 2020: https://t.co/jR6THaHvRi https://t.co/AA1HelxDQn
560,Forbesv3_1010.csv,91478624.0,04/10/2020 11:59, ,1.31271e+18,en,80.0,0.0,3.0,23.0,Sprinklr,Meet America's best employers for women 2020: https://t.co/ugwElWR34F https://t.co/amYP5jsqn1
557,Forbesv3_1010.csv,91478624.0,04/10/2020 13:58, ,1.31274e+18,en,49.0,2.0,1.0,17.0,Sprinklr,Here's how to manage working from home while being a parent: https://t.co/w2IRtLwVCL https://t.co/5bt20Bj6n0
556,Forbesv3_1010.csv,91478624.0,04/10/2020 14:03, ,1.31274e+18,en,0.0,0.0,0.0,12.0,Forbes Botstream,"RT @ForbesAdvisor: While banks and credit unions are reviewing their physical footprints, they aren't closing branches en masse in response…"
555,Forbesv3_1010.csv,91478624.0,04/10/2020 14:19, ,1.31274e+18,en,83.0,2.0,9.0,21.0,Sprinklr,"The SAT mess: 8 months into the pandemic, the College Board is still canceling tests at the last minute https://t.co/3qg4HUjA1d https://t.co/f0fiCLyFjv"
548,Forbesv3_1010.csv,91478624.0,04/10/2020 16:39, ,1.31278e+18,en,76.0,1.0,2.0,13.0,Sprinklr,Looking to rent or buy in New York City? Here’s the state of the market: https://t.co/EsrTSsFu6o https://t.co/dnrLFUPHla
545,Forbesv3_1010.csv,91478624.0,04/10/2020 17:20, ,1.31279e+18,en,111.0,0.0,8.0,22.0,Twitter Media Studio,"From Jennifer Lopez to Rihanna, there's no shortage of celebrities entering the booming skincare industry—but what should beauty consumers and entrepreneurs know? https://t.co/gTe4HNKLPz"
539,Forbesv3_1010.csv,91478624.0,04/10/2020 19:58, ,1.31283e+18,en,79.0,10.0,7.0,41.0,Sprinklr,Here's why your hand sanitizer may be ineffective or tainted by cancer-causing chemicals: https://t.co/cawC7vXqxz https://t.co/GGDApfzvT5
537,Forbesv3_1010.csv,91478624.0,04/10/2020 21:58, ,1.31286e+18,en,46.0,0.0,4.0,3.0,Sprinklr,Your complete guide to mobile check deposit: https://t.co/ABUrngjifK https://t.co/d9j1mJdFe0
534,Forbesv3_1010.csv,91478624.0,04/10/2020 22:58, ,1.31287e+18,en,47.0,1.0,2.0,7.0,Sprinklr,Here's how to prepare to retire earlier than you planned: https://t.co/824GQvHPgw https://t.co/ibMHHpAsN9
529,Forbesv3_1010.csv,91478624.0,05/10/2020 02:13, ,1.31292e+18,en,65.0,1.0,0.0,20.0,Sprinklr,Here's what small business owners need to know about selling online in the Covid-19 era: https://t.co/ePnAxFWzYH https://t.co/vaik4ZzTxB
528,Forbesv3_1010.csv,91478624.0,05/10/2020 02:28, ,1.31293e+18,en,120.0,1.0,2.0,26.0,Sprinklr,A new study has discovered that making changes to a city's Wikipedia page can lead to huge increases in tourist revenue https://t.co/c7DwEl98LB https://t.co/wGIK3E52c8
527,Forbesv3_1010.csv,91478624.0,05/10/2020 02:44, ,1.31293e+18,en,107.0,2.0,4.0,20.0,Sprinklr,Here are the world's highest-paid soccer players of this year: https://t.co/7soaq2HEdo https://t.co/qwhPNJFTe5
525,Forbesv3_1010.csv,91478624.0,05/10/2020 03:43, ,1.31295e+18,en,71.0,2.0,3.0,11.0,Sprinklr,Here's how to connect with your center of wellbeing—a 10-week plan: https://t.co/A25qANlimz https://t.co/4jyJAjP6G7
522,Forbesv3_1010.csv,91478624.0,05/10/2020 04:58, ,1.31297e+18,en,83.0,1.0,2.0,9.0,Sprinklr,Streaming services lead the way for women in TV https://t.co/N2HGoWX5wP https://t.co/a68BwN8euA
517,Forbesv3_1010.csv,91478624.0,05/10/2020 11:58, ,1.31307e+18,en,75.0,5.0,0.0,13.0,Sprinklr,This startup raised $37 million to make going to the dentist fun: https://t.co/H2tlPnHflA https://t.co/QVdqHjSUI4
516,Forbesv3_1010.csv,91478624.0,05/10/2020 12:13, ,1.31307e+18,en,110.0,6.0,2.0,21.0,Sprinklr,If you find yourself feeling like you aren’t accomplishing enough during quarantine take a step back https://t.co/xxrVA0qZ8Q https://t.co/xn5NQU5K0g
512,Forbesv3_1010.csv,91478624.0,05/10/2020 14:13, ,1.31311e+18,en,51.0,0.0,2.0,10.0,Sprinklr,Japan’s SMEs continue to be at the core of semiconductor production toward the age of 5G https://t.co/BVbri7gTnV Sponsored by @JapanGov https://t.co/aRMTCkLpsy
510,Forbesv3_1010.csv,91478624.0,05/10/2020 14:43, ,1.31311e+18,en,111.0,2.0,4.0,39.0,Sprinklr,"Paris is moving to maximum alert, as Covid-19 cases surge in the French capital and its suburbs https://t.co/3seXLyJOe4 https://t.co/AvPJMDzZVF"
506,Forbesv3_1010.csv,91478624.0,05/10/2020 14:59, ,1.31312e+18,en,41.0,0.0,0.0,3.0,Sprinklr,"In a time like this, creating a retirement income is a challenge, but the challenge can be met. https://t.co/TOF2OWmI3M https://t.co/MmYTAudZvR"
508,Forbesv3_1010.csv,91478624.0,05/10/2020 14:59, ,1.31312e+18,en,27.0,1.0,0.0,5.0,Sprinklr,"In order to prepare your company for nimble transitions, it’s vital to ramp up your technological footprint, rethink your meetings and reevaluate your project management https://t.co/UkXW6dTI7v Sponsored by @officedepot https://t.co/Acdn2GRD3Q"
499,Forbesv3_1010.csv,91478624.0,05/10/2020 16:35, ,1.31314e+18,en,0.0,0.0,0.0,10.0,Twitter Web App,"RT @ElisabethAnne15: ""We’re going crazy right now. We all need to be able to detox,” says @ryanehogan, the CEO of @huntakillerinc. Check ou…"
497,Forbesv3_1010.csv,91478624.0,05/10/2020 17:02, ,1.31315e+18,en,34.0,0.0,0.0,13.0,Sprinklr,"The Dow climbed 200 points today while DraftKings slumped and Bristol Myers, BridgeBio Pharma announced acquisitions https://t.co/gQ4HFg7A0O https://t.co/1PZ2exDkh8"
495,Forbesv3_1010.csv,91478624.0,05/10/2020 17:20, ,1.31315e+18,en,49.0,5.0,3.0,17.0,Twitter Media Studio,How America's police departments acquired billions in funding and why reallocation may be inevitable https://t.co/3YOZXV7qqI https://t.co/neBWwWh3Ja
488,Forbesv3_1010.csv,91478624.0,05/10/2020 18:43, ,1.31317e+18,en,27.0,3.0,6.0,7.0,Sprinklr,White House chief of staff Mark Meadows pushes for a piecemeal relief ahead of a crucial week for a bigger stimulus deal https://t.co/SUKlYtDJIy by @theothersarahh https://t.co/L7x42fJG0J
487,Forbesv3_1010.csv,91478624.0,05/10/2020 18:47, ,1.31317e+18,en,0.0,0.0,0.0,0.0,Twitter for Advertisers.,Join Forbes and IBM on October 21 to learn about the latest strategies and techniques to maintain your digital advantage. Sponsored by @IBM
484,Forbesv3_1010.csv,91478624.0,05/10/2020 18:58, ,1.31318e+18,en,59.0,0.0,0.0,13.0,Sprinklr,An inside look at the best and worst of human resources—and why it’s so important to get the right HR processes in place https://t.co/Yj80JSwUSg Sponsored by @servicenow https://t.co/bfQIW2Xe4H
482,Forbesv3_1010.csv,91478624.0,05/10/2020 19:28, ,1.31318e+18,en,46.0,1.0,0.0,11.0,Sprinklr,Unemployment will likely ripple to auto insurance https://t.co/vozepBCcDx https://t.co/tVpAZ13B2z
481,Forbesv3_1010.csv,91478624.0,05/10/2020 19:33, ,1.31319e+18,en,0.0,0.0,0.0,12.0,Forbes Botstream,"RT @ForbesCrypto: Endaoment, a non-profit provider of donor-advised funds (DAFs) on the ethereum blockchain is launching today: by @therory…"
476,Forbesv3_1010.csv,91478624.0,05/10/2020 20:03, ,1.31319e+18,en,37.0,1.0,0.0,13.0,Sprinklr,Build a resilient future with these data-driven habits https://t.co/rM5N9kpvgv Sponsored by @tableau https://t.co/SPyvb3WUqW
477,Forbesv3_1010.csv,91478624.0,05/10/2020 20:03, ,1.31319e+18,en,0.0,0.0,0.0,3.0,Forbes Botstream,RT @ForbesAdvisor: The new Adverse Market Refinance Fee begins on Dec. 1. The Federal Housing Finance Agency (FHFA) will add this fee to mo…
473,Forbesv3_1010.csv,91478624.0,05/10/2020 20:32, ,1.3132e+18,en,84.0,0.0,5.0,11.0,Sprinklr,Hidden talent: Unanimous Media’s Jeron Smith’s unconventional path to Hollywood power broker https://t.co/y0ls7HageG by @brianne_garrett #decadeofu30 https://t.co/hs2JOXQcOw
471,Forbesv3_1010.csv,91478624.0,05/10/2020 21:19, ,1.31321e+18,en,45.0,0.0,2.0,9.0,Sprinklr,This company signed a $13 million contract to supply the border patrol's first body cams https://t.co/camcrdSjON https://t.co/pnL9s2ObCw
470,Forbesv3_1010.csv,91478624.0,05/10/2020 21:39, ,1.31322e+18,en,79.0,2.0,1.0,16.0,Sprinklr,Here are the 6 best fixed income investments for a low-rate environment: https://t.co/FUhbZwH7Q5 https://t.co/V42FnWfDXD
468,Forbesv3_1010.csv,91478624.0,05/10/2020 22:04, ,1.31322e+18,en,57.0,0.0,3.0,15.0,Sprinklr,How college students can get involved in the 2020 election https://t.co/QdjA07rcLW Sponsored by @civicnation https://t.co/pbVRfWoi2R
466,Forbesv3_1010.csv,91478624.0,05/10/2020 22:28, ,1.31323e+18,en,161.0,37.0,11.0,97.0,Sprinklr,"Johnson &amp; Johnson will pay out over $100 million to settle more than 1000 lawsuits that claim the pharmaceutical giant’s baby powder caused cancer, according to a report https://t.co/x9dfP0tTKT https://t.co/CVOPtFez9g"
463,Forbesv3_1010.csv,91478624.0,05/10/2020 23:03, ,1.31324e+18,en,0.0,0.0,0.0,4.0,Forbes Botstream,"RT @ForbesAdvisor: Wine geeks firmly believe that there is a wine that matches up with absolutely everything, with the possible exception o…"
462,Forbesv3_1010.csv,91478624.0,05/10/2020 23:05, ,1.31324e+18,en,13.0,0.0,1.0,2.0,Twitter Web App,2 years ago he cofounded Unanimous Media with 3-time NBA champion Stephen Curry and producer Erick Peyton https://t.co/OJxnDiG8Ex
460,Forbesv3_1010.csv,91478624.0,05/10/2020 23:06, ,1.31324e+18,en,25.0,1.0,2.0,7.0,Twitter Web App,"Smith, who serves as CEO, has one goal in mind: To shatter racial barriers in a business where people of color comprise only 7% of studio executives, 13.9% of writers and 15% of directors https://t.co/xKhVoiWQsD"
461,Forbesv3_1010.csv,91478624.0,05/10/2020 23:06, ,1.31324e+18,en,12.0,0.0,2.0,5.0,Twitter Web App,"In an industry under social and economic pressure to transform or risk being left behind, Unanimous is a television, film and digital content production company spotlighting stories about family, faith, sports and, above all, underrepresented voices"
458,Forbesv3_1010.csv,91478624.0,05/10/2020 23:13, ,1.31324e+18,en,29.0,2.0,3.0,10.0,Sprinklr,"As the pandemic took hold, Cathie Wood loaded up on tech stocks that she correctly predicted would lead the recovery—and bought herself a house in ritzy Hilton Head, South Carolina, from which to work https://t.co/aR2kRheD2D https://t.co/uPEgPhn8nd"
457,Forbesv3_1010.csv,91478624.0,05/10/2020 23:18, ,1.31324e+18,en,42.0,8.0,4.0,10.0,Sprinklr,Justices Samuel Alito and Clarence Thomas decried the U.S. Supreme Court’s decision allowing same-sex marriage and its “cavalier treatment of religion” in a decision today declining to hear Kentucky clerk Kim Davis’ case https://t.co/SWyJ791fWx https://t.co/upPP0irypX
455,Forbesv3_1010.csv,91478624.0,05/10/2020 23:28, ,1.31324e+18,en,77.0,10.0,36.0,14.0,Sprinklr,Trump's campaign suggests Democrats are not Americans https://t.co/8k8fYdWFNm https://t.co/dtIRgQ2Ubt
451,Forbesv3_1010.csv,91478624.0,06/10/2020 01:13, ,1.31327e+18,en,148.0,7.0,8.0,36.0,Sprinklr,"The newest superstar investor, Cathie Wood has leveraged a zealous belief in innovation into a $29 billion-in-assets firm and a $250 million net worth. Among her predictions: Elon Musk's car company is vastly undervalued https://t.co/7kajsKiZng https://t.co/tOXUkrjuk0"
450,Forbesv3_1010.csv,91478624.0,06/10/2020 01:19, ,1.31327e+18,en,147.0,3.0,7.0,29.0,Sprinklr,How 22-year-old Naomi Osaka took home bragging rights as the highest-paid female athlete in the world: https://t.co/8M82oa2ky9 https://t.co/LQg3y8srO9
449,Forbesv3_1010.csv,91478624.0,06/10/2020 01:28, ,1.31327e+18,en,50.0,1.0,4.0,8.0,Sprinklr,Here are 3 ways a contested election could play out—and what that means for the market: https://t.co/xrXcGMqrXQ https://t.co/VEsQ6xqeqQ
445,Forbesv3_1010.csv,91478624.0,06/10/2020 05:43, ,1.31334e+18,en,86.0,7.0,5.0,18.0,Sprinklr,"Little by little businesses, and especially banks, are silently getting rid of art collections built up over many years https://t.co/ICSmXZGMsw https://t.co/Osv6A1Ld9D"
444,Forbesv3_1010.csv,91478624.0,06/10/2020 05:58, ,1.31334e+18,en,160.0,4.0,4.0,26.0,Sprinklr,Here's how NextEra overtook ExxonMobil as the largest U.S. energy company: https://t.co/AnJXIjK7Kc https://t.co/m5r7QYB4c5
443,Forbesv3_1010.csv,91478624.0,06/10/2020 07:58, ,1.31337e+18,en,71.0,2.0,2.0,15.0,Sprinklr,"Here's a collection of striking, award-winning travel photos celebrating life in different corners of the world: https://t.co/W6YoZossR3 https://t.co/jUMDh6wtMc"
440,Forbesv3_1010.csv,91478624.0,06/10/2020 12:13, ,1.31344e+18,en,141.0,2.0,3.0,23.0,Sprinklr,All the president’s medicine https://t.co/3ycgsVFD3v https://t.co/Eq211gdNd0
438,Forbesv3_1010.csv,91478624.0,06/10/2020 14:19, ,1.31347e+18,en,85.0,0.0,0.0,14.0,Sprinklr,"As millions of Americans face wildfires and hurricanes, this Kentucky startup helps them rebuild faster: https://t.co/5IRU5fZZbC https://t.co/8gYL4PuWtD"
437,Forbesv3_1010.csv,91478624.0,06/10/2020 14:45, ,1.31348e+18,en,138.0,13.0,14.0,37.0,Sprinklr,"Amid a pandemic implosion, these startups showcase the strength, diversity and adaptability of America’s entrepreneurs—and provide hope for the country’s economic future: https://t.co/ZiLWy11E2G https://t.co/7jk0E2j02O"
436,Forbesv3_1010.csv,91478624.0,06/10/2020 14:57, ,1.31348e+18,en,215.0,2.0,1.0,35.0,Sprinklr,Scientists who made the landmark discoveries about black holes won the Nobel Prize in physics https://t.co/qnkJbQQEAJ https://t.co/E4eBoH0TYi
435,Forbesv3_1010.csv,91478624.0,06/10/2020 14:58, ,1.31348e+18,en,11.0,0.0,0.0,2.0,Sprinklr,"In our rapidly digitizing world, it’s clear that banks must act fast to keep from being outpaced and outdated https://t.co/R8fYS6xeEj Sponsored by @CroweUSA https://t.co/P03scnt5ee"
432,Forbesv3_1010.csv,91478624.0,06/10/2020 15:15, ,1.31348e+18,en,57.0,0.0,1.0,13.0,Sprinklr,"Former MetLife CIO’s ""no-code"" startup Unqork hit a $2 billion valuation with new fundraising https://t.co/xZLvPk7z8f https://t.co/iSVmh32eDD"
431,Forbesv3_1010.csv,91478624.0,06/10/2020 15:33, ,1.31349e+18,en,65.0,2.0,3.0,25.0,Sprinklr,The IRS extended its deadline after urging 9 million people to get their stimulus checks https://t.co/udvF1rIaVk https://t.co/F0CnqTZ80j
429,Forbesv3_1010.csv,91478624.0,06/10/2020 16:13, ,1.3135e+18,en,82.0,4.0,4.0,3.0,Sprinklr,A new Peloton campaign features real riders for the first time rather than actors https://t.co/ENM1sgSvMy https://t.co/ol9Yt7whnh
427,Forbesv3_1010.csv,91478624.0,06/10/2020 16:33, ,1.3135e+18,en,0.0,0.0,0.0,10.0,Forbes Botstream,"RT @ForbesCrypto: At the recently-concluded Forbes #Blockchain50 summit, three of the most prolific enterprise blockchain builders shared a…"
425,Forbesv3_1010.csv,91478624.0,06/10/2020 16:58, ,1.31351e+18,en,45.0,1.0,1.0,18.0,Sprinklr,This startup has a plan to build the missing link for self-driving cars: https://t.co/rAOyOeRMqI https://t.co/XJyx2H5DiC
422,Forbesv3_1010.csv,91478624.0,06/10/2020 17:29, ,1.31352e+18,en,58.0,2.0,3.0,17.0,Sprinklr,Studies confirm that half of Americans struggle with retirement https://t.co/8PBOXWPBsO https://t.co/opqqSxJhRy
420,Forbesv3_1010.csv,91478624.0,06/10/2020 18:13, ,1.31353e+18,en,87.0,9.0,9.0,16.0,Sprinklr,"House Speaker Nancy Pelosi and Treasury Secretary Steven Mnuchin are continuing to hash out the terms of the next federal coronavirus aid bill this week, but progress is slow https://t.co/MGyMS3MYNp by @theothersarahh https://t.co/y3BY7BYx9N"
419,Forbesv3_1010.csv,91478624.0,06/10/2020 18:28, ,1.31353e+18,en,56.0,1.0,9.0,19.0,Sprinklr,"Donald Trump’s newest billionaire donors: a media heiress, a Scientologist and a tech tycoon https://t.co/8XCQl9v2gm by @mtindera07 https://t.co/kF46wSo7gx"
417,Forbesv3_1010.csv,91478624.0,06/10/2020 18:54, ,1.31354e+18,en,23.0,1.0,2.0,5.0,Sprinklr,This episode of What's Ahead looks at whether baseball's new rules are enough for it to successfully vie for America's attention: https://t.co/wzKZc9yJfM Presented by @AtheneUSA https://t.co/sGxCExsHMM
415,Forbesv3_1010.csv,91478624.0,06/10/2020 19:13, ,1.31354e+18,en,1726.0,157.0,28.0,410.0,Sprinklr,"Netflix announced 'Selena: The Series,' its biographical show centered around legendary Tejano singer Selena Quintanilla, will premiere on the streaming platform Dec. 4 https://t.co/supFOXQtUH https://t.co/d4VYSbxjZp"
414,Forbesv3_1010.csv,91478624.0,06/10/2020 19:28, ,1.31355e+18,en,87.0,6.0,6.0,18.0,Sprinklr,This AI startup raised $15 million to help patients transcribe doctor appointments: https://t.co/LyGAWeVOOG https://t.co/qBmYXfJqTH
413,Forbesv3_1010.csv,91478624.0,06/10/2020 19:41, ,1.31355e+18,en,34.0,0.0,1.0,14.0,Twitter Media Studio,"Could buttoned-down, in-person interviews be more or less a thing of the past? https://t.co/C47votdQ2L https://t.co/YFQM2Q2N4g"
